[00:51:05] JORNAIS=619 (+0) | PROCESSED=974 (+2) | OUTPUT=0 (+0) | CABECA=487 CORPO=487 | audit=missing
[00:51:35] JORNAIS=619 (+0) | PROCESSED=976 (+2) | OUTPUT=0 (+0) | CABECA=488 CORPO=488 | audit=missing
[00:52:05] JORNAIS=619 (+0) | PROCESSED=980 (+4) | OUTPUT=0 (+0) | CABECA=490 CORPO=490 | audit=missing
[00:52:36] JORNAIS=619 (+0) | PROCESSED=982 (+2) | OUTPUT=0 (+0) | CABECA=491 CORPO=491 | audit=missing
[00:53:06] JORNAIS=619 (+0) | PROCESSED=984 (+2) | OUTPUT=0 (+0) | CABECA=492 CORPO=492 | audit=missing
[00:53:36] JORNAIS=619 (+0) | PROCESSED=988 (+4) | OUTPUT=0 (+0) | CABECA=494 CORPO=494 | audit=missing
[00:54:06] JORNAIS=619 (+0) | PROCESSED=990 (+2) | OUTPUT=0 (+0) | CABECA=495 CORPO=495 | audit=missing
[00:54:36] JORNAIS=619 (+0) | PROCESSED=994 (+4) | OUTPUT=0 (+0) | CABECA=497 CORPO=497 | audit=missing
[00:55:06] JORNAIS=619 (+0) | PROCESSED=996 (+2) | OUTPUT=0 (+0) | CABECA=498 CORPO=498 | audit=missing
[00:55:36] JORNAIS=619 (+0) | PROCESSED=998 (+2) | OUTPUT=0 (+0) | CABECA=499 CORPO=499 | audit=missing
[00:56:07] JORNAIS=619 (+0) | PROCESSED=1000 (+2) | OUTPUT=0 (+0) | CABECA=500 CORPO=500 | audit=missing
[00:56:37] JORNAIS=619 (+0) | PROCESSED=1004 (+4) | OUTPUT=0 (+0) | CABECA=502 CORPO=502 | audit=missing
[00:57:07] JORNAIS=619 (+0) | PROCESSED=1008 (+4) | OUTPUT=0 (+0) | CABECA=504 CORPO=504 | audit=missing
[00:57:37] JORNAIS=619 (+0) | PROCESSED=1010 (+2) | OUTPUT=0 (+0) | CABECA=505 CORPO=505 | audit=missing
[00:58:07] JORNAIS=619 (+0) | PROCESSED=1013 (+3) | OUTPUT=0 (+0) | CABECA=507 CORPO=507 | audit=missing
[00:58:37] JORNAIS=619 (+0) | PROCESSED=1016 (+3) | OUTPUT=0 (+0) | CABECA=508 CORPO=508 | audit=missing
[00:59:07] JORNAIS=619 (+0) | PROCESSED=1020 (+4) | OUTPUT=0 (+0) | CABECA=510 CORPO=510 | audit=missing
[00:59:38] JORNAIS=619 (+0) | PROCESSED=1024 (+4) | OUTPUT=0 (+0) | CABECA=512 CORPO=512 | audit=missing
[01:00:08] JORNAIS=619 (+0) | PROCESSED=1026 (+2) | OUTPUT=0 (+0) | CABECA=513 CORPO=513 | audit=missing
[01:00:38] JORNAIS=619 (+0) | PROCESSED=1030 (+4) | OUTPUT=0 (+0) | CABECA=515 CORPO=515 | audit=missing
[01:01:08] JORNAIS=619 (+0) | PROCESSED=1032 (+2) | OUTPUT=0 (+0) | CABECA=516 CORPO=516 | audit=missing
[01:01:38] JORNAIS=619 (+0) | PROCESSED=1035 (+3) | OUTPUT=0 (+0) | CABECA=518 CORPO=517 | audit=missing
[01:02:08] JORNAIS=619 (+0) | PROCESSED=1038 (+3) | OUTPUT=0 (+0) | CABECA=519 CORPO=519 | audit=missing
[01:02:38] JORNAIS=619 (+0) | PROCESSED=1040 (+2) | OUTPUT=0 (+0) | CABECA=520 CORPO=520 | audit=missing
[01:03:08] JORNAIS=619 (+0) | PROCESSED=1044 (+4) | OUTPUT=0 (+0) | CABECA=522 CORPO=522 | audit=missing
[01:03:39] JORNAIS=619 (+0) | PROCESSED=1046 (+2) | OUTPUT=0 (+0) | CABECA=523 CORPO=523 | audit=missing
[01:04:09] JORNAIS=619 (+0) | PROCESSED=1050 (+4) | OUTPUT=0 (+0) | CABECA=525 CORPO=525 | audit=missing
[01:04:39] JORNAIS=619 (+0) | PROCESSED=1052 (+2) | OUTPUT=0 (+0) | CABECA=526 CORPO=526 | audit=missing
[01:05:09] JORNAIS=619 (+0) | PROCESSED=1054 (+2) | OUTPUT=0 (+0) | CABECA=527 CORPO=527 | audit=missing
[01:05:39] JORNAIS=619 (+0) | PROCESSED=1056 (+2) | OUTPUT=0 (+0) | CABECA=528 CORPO=528 | audit=missing
[01:06:09] JORNAIS=619 (+0) | PROCESSED=1058 (+2) | OUTPUT=0 (+0) | CABECA=529 CORPO=529 | audit=missing
[01:06:39] JORNAIS=619 (+0) | PROCESSED=1061 (+3) | OUTPUT=0 (+0) | CABECA=531 CORPO=530 | audit=missing
[01:07:10] JORNAIS=619 (+0) | PROCESSED=1064 (+3) | OUTPUT=0 (+0) | CABECA=532 CORPO=532 | audit=missing
[01:07:40] JORNAIS=619 (+0) | PROCESSED=1068 (+4) | OUTPUT=0 (+0) | CABECA=534 CORPO=534 | audit=missing
[01:08:10] JORNAIS=619 (+0) | PROCESSED=1070 (+2) | OUTPUT=0 (+0) | CABECA=535 CORPO=535 | audit=missing
[01:08:40] JORNAIS=619 (+0) | PROCESSED=1074 (+4) | OUTPUT=0 (+0) | CABECA=537 CORPO=537 | audit=missing
[01:09:10] JORNAIS=619 (+0) | PROCESSED=1078 (+4) | OUTPUT=0 (+0) | CABECA=539 CORPO=539 | audit=missing
[01:09:40] JORNAIS=619 (+0) | PROCESSED=1080 (+2) | OUTPUT=0 (+0) | CABECA=540 CORPO=540 | audit=missing
[01:10:10] JORNAIS=619 (+0) | PROCESSED=1084 (+4) | OUTPUT=0 (+0) | CABECA=542 CORPO=542 | audit=missing
[01:10:41] JORNAIS=619 (+0) | PROCESSED=1088 (+4) | OUTPUT=0 (+0) | CABECA=544 CORPO=544 | audit=missing
[01:11:11] JORNAIS=619 (+0) | PROCESSED=1090 (+2) | OUTPUT=0 (+0) | CABECA=545 CORPO=545 | audit=missing
[01:11:41] JORNAIS=619 (+0) | PROCESSED=1094 (+4) | OUTPUT=0 (+0) | CABECA=547 CORPO=547 | audit=missing
[01:12:11] JORNAIS=619 (+0) | PROCESSED=1096 (+2) | OUTPUT=0 (+0) | CABECA=548 CORPO=548 | audit=missing
[01:12:41] JORNAIS=619 (+0) | PROCESSED=1098 (+2) | OUTPUT=0 (+0) | CABECA=549 CORPO=549 | audit=missing
[01:13:11] JORNAIS=619 (+0) | PROCESSED=1102 (+4) | OUTPUT=0 (+0) | CABECA=551 CORPO=551 | audit=missing
[01:13:41] JORNAIS=619 (+0) | PROCESSED=1104 (+2) | OUTPUT=0 (+0) | CABECA=552 CORPO=552 | audit=missing
[01:14:12] JORNAIS=619 (+0) | PROCESSED=1108 (+4) | OUTPUT=0 (+0) | CABECA=554 CORPO=554 | audit=missing
[01:14:42] JORNAIS=619 (+0) | PROCESSED=1110 (+2) | OUTPUT=0 (+0) | CABECA=555 CORPO=555 | audit=missing
[01:15:12] JORNAIS=619 (+0) | PROCESSED=1112 (+2) | OUTPUT=0 (+0) | CABECA=556 CORPO=556 | audit=missing
[01:15:42] JORNAIS=619 (+0) | PROCESSED=1116 (+4) | OUTPUT=0 (+0) | CABECA=558 CORPO=558 | audit=missing
[01:16:12] JORNAIS=619 (+0) | PROCESSED=1118 (+2) | OUTPUT=0 (+0) | CABECA=559 CORPO=559 | audit=missing
[01:16:42] JORNAIS=619 (+0) | PROCESSED=1122 (+4) | OUTPUT=0 (+0) | CABECA=561 CORPO=561 | audit=missing
[01:17:12] JORNAIS=619 (+0) | PROCESSED=1124 (+2) | OUTPUT=0 (+0) | CABECA=562 CORPO=562 | audit=missing
[01:17:43] JORNAIS=619 (+0) | PROCESSED=1128 (+4) | OUTPUT=0 (+0) | CABECA=564 CORPO=564 | audit=missing
[01:18:13] JORNAIS=619 (+0) | PROCESSED=1130 (+2) | OUTPUT=0 (+0) | CABECA=565 CORPO=565 | audit=missing
[01:18:43] JORNAIS=619 (+0) | PROCESSED=1134 (+4) | OUTPUT=0 (+0) | CABECA=567 CORPO=567 | audit=missing
[01:19:13] JORNAIS=619 (+0) | PROCESSED=1136 (+2) | OUTPUT=0 (+0) | CABECA=568 CORPO=568 | audit=missing
[01:19:43] JORNAIS=619 (+0) | PROCESSED=1140 (+4) | OUTPUT=0 (+0) | CABECA=570 CORPO=570 | audit=missing
[01:20:13] JORNAIS=619 (+0) | PROCESSED=1142 (+2) | OUTPUT=0 (+0) | CABECA=571 CORPO=571 | audit=missing
[01:20:43] JORNAIS=619 (+0) | PROCESSED=1146 (+4) | OUTPUT=0 (+0) | CABECA=573 CORPO=573 | audit=missing
[01:21:14] JORNAIS=619 (+0) | PROCESSED=1150 (+4) | OUTPUT=0 (+0) | CABECA=575 CORPO=575 | audit=missing
[01:21:44] JORNAIS=619 (+0) | PROCESSED=1153 (+3) | OUTPUT=0 (+0) | CABECA=577 CORPO=576 | audit=missing
[01:22:14] JORNAIS=619 (+0) | PROCESSED=1156 (+3) | OUTPUT=0 (+0) | CABECA=578 CORPO=578 | audit=missing
[01:22:44] JORNAIS=619 (+0) | PROCESSED=1160 (+4) | OUTPUT=0 (+0) | CABECA=580 CORPO=580 | audit=missing
[01:23:14] JORNAIS=619 (+0) | PROCESSED=1164 (+4) | OUTPUT=0 (+0) | CABECA=582 CORPO=582 | audit=missing
[01:23:44] JORNAIS=619 (+0) | PROCESSED=1168 (+4) | OUTPUT=0 (+0) | CABECA=584 CORPO=584 | audit=missing
[01:24:15] JORNAIS=619 (+0) | PROCESSED=1170 (+2) | OUTPUT=0 (+0) | CABECA=585 CORPO=585 | audit=missing
[01:24:45] JORNAIS=619 (+0) | PROCESSED=1174 (+4) | OUTPUT=0 (+0) | CABECA=587 CORPO=587 | audit=missing
[01:25:15] JORNAIS=619 (+0) | PROCESSED=1176 (+2) | OUTPUT=0 (+0) | CABECA=588 CORPO=588 | audit=missing
[01:25:45] JORNAIS=619 (+0) | PROCESSED=1180 (+4) | OUTPUT=0 (+0) | CABECA=590 CORPO=590 | audit=missing
[01:26:15] JORNAIS=619 (+0) | PROCESSED=1182 (+2) | OUTPUT=0 (+0) | CABECA=591 CORPO=591 | audit=missing
[01:26:45] JORNAIS=619 (+0) | PROCESSED=1186 (+4) | OUTPUT=0 (+0) | CABECA=593 CORPO=593 | audit=missing
[01:27:15] JORNAIS=619 (+0) | PROCESSED=1190 (+4) | OUTPUT=0 (+0) | CABECA=595 CORPO=595 | audit=missing
[01:27:46] JORNAIS=619 (+0) | PROCESSED=1194 (+4) | OUTPUT=0 (+0) | CABECA=597 CORPO=597 | audit=missing
[01:28:16] JORNAIS=619 (+0) | PROCESSED=1196 (+2) | OUTPUT=0 (+0) | CABECA=598 CORPO=598 | audit=missing
[01:28:46] JORNAIS=619 (+0) | PROCESSED=1200 (+4) | OUTPUT=0 (+0) | CABECA=600 CORPO=600 | audit=missing
[01:29:16] JORNAIS=619 (+0) | PROCESSED=1202 (+2) | OUTPUT=0 (+0) | CABECA=601 CORPO=601 | audit=missing
[01:29:46] JORNAIS=619 (+0) | PROCESSED=1206 (+4) | OUTPUT=0 (+0) | CABECA=603 CORPO=603 | audit=missing
[01:30:17] JORNAIS=619 (+0) | PROCESSED=1210 (+4) | OUTPUT=0 (+0) | CABECA=605 CORPO=605 | audit=missing
[01:30:47] JORNAIS=619 (+0) | PROCESSED=1214 (+4) | OUTPUT=0 (+0) | CABECA=607 CORPO=607 | audit=missing
[01:31:17] JORNAIS=619 (+0) | PROCESSED=1218 (+4) | OUTPUT=0 (+0) | CABECA=609 CORPO=609 | audit=missing
[01:31:47] JORNAIS=619 (+0) | PROCESSED=1220 (+2) | OUTPUT=0 (+0) | CABECA=610 CORPO=610 | audit=missing
[01:32:17] JORNAIS=619 (+0) | PROCESSED=1224 (+4) | OUTPUT=0 (+0) | CABECA=612 CORPO=612 | audit=missing
[01:32:47] JORNAIS=619 (+0) | PROCESSED=1228 (+4) | OUTPUT=0 (+0) | CABECA=614 CORPO=614 | audit=missing
[01:33:18] JORNAIS=619 (+0) | PROCESSED=1230 (+2) | OUTPUT=0 (+0) | CABECA=615 CORPO=615 | audit=missing
[01:33:48] JORNAIS=619 (+0) | PROCESSED=1234 (+4) | OUTPUT=0 (+0) | CABECA=617 CORPO=617 | audit=missing
[01:34:18] JORNAIS=619 (+0) | PROCESSED=1238 (+4) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit_json=619/619 OK=619 CORTADO=0 POSSIVEL_ALUCINACAO=0 erros=0
[01:34:48] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=2 (OK=0 CORTADO=2 POSSIVEL_ALUCINACAO=0)
[01:35:18] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=5 (OK=0 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[01:35:48] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=10 (OK=0 CORTADO=10 POSSIVEL_ALUCINACAO=0)
[01:36:18] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=14 (OK=0 CORTADO=14 POSSIVEL_ALUCINACAO=0)
[01:36:49] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=18 (OK=0 CORTADO=18 POSSIVEL_ALUCINACAO=0)
[01:37:19] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=20 (OK=0 CORTADO=20 POSSIVEL_ALUCINACAO=0)
[01:37:50] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=24 (OK=0 CORTADO=24 POSSIVEL_ALUCINACAO=0)
[01:38:20] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=25 (OK=0 CORTADO=25 POSSIVEL_ALUCINACAO=0)
[01:38:50] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=27 (OK=1 CORTADO=26 POSSIVEL_ALUCINACAO=0)
[01:39:20] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=31 (OK=1 CORTADO=30 POSSIVEL_ALUCINACAO=0)
[01:39:50] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=34 (OK=1 CORTADO=33 POSSIVEL_ALUCINACAO=0)
[01:40:21] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=37 (OK=1 CORTADO=36 POSSIVEL_ALUCINACAO=0)
[01:40:51] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=40 (OK=1 CORTADO=39 POSSIVEL_ALUCINACAO=0)
[01:41:21] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=42 (OK=1 CORTADO=41 POSSIVEL_ALUCINACAO=0)
[01:41:51] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=45 (OK=1 CORTADO=44 POSSIVEL_ALUCINACAO=0)
[01:42:21] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=47 (OK=1 CORTADO=46 POSSIVEL_ALUCINACAO=0)
[01:42:52] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=50 (OK=1 CORTADO=49 POSSIVEL_ALUCINACAO=0)
[01:43:22] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=53 (OK=1 CORTADO=52 POSSIVEL_ALUCINACAO=0)
[01:43:52] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=55 (OK=1 CORTADO=54 POSSIVEL_ALUCINACAO=0)
[01:44:22] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=59 (OK=1 CORTADO=58 POSSIVEL_ALUCINACAO=0)
[01:44:53] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=64 (OK=1 CORTADO=63 POSSIVEL_ALUCINACAO=0)
[01:45:23] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=68 (OK=1 CORTADO=67 POSSIVEL_ALUCINACAO=0)
[01:45:53] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=70 (OK=1 CORTADO=69 POSSIVEL_ALUCINACAO=0)
[01:46:23] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=71 (OK=1 CORTADO=70 POSSIVEL_ALUCINACAO=0)
[01:46:54] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=72 (OK=1 CORTADO=71 POSSIVEL_ALUCINACAO=0)
[01:47:24] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=73 (OK=1 CORTADO=72 POSSIVEL_ALUCINACAO=0)
[01:47:54] JORNAIS=619 (+0) | PROCESSED=1238 (+0) | OUTPUT=0 (+0) | CABECA=619 CORPO=619 | audit=76 (OK=2 CORTADO=74 POSSIVEL_ALUCINACAO=0)
[06:56:47] JORNAIS=0 (init) | PROCESSED=0 (init) | OUTPUT=0 (init) | CABECA=0 CORPO=0 | audit=missing
[06:57:17] JORNAIS=4 (+4) | PROCESSED=0 (+0) | OUTPUT=0 (+0) | CABECA=0 CORPO=0 | audit=missing
[06:57:47] JORNAIS=4 (+0) | PROCESSED=2 (+2) | OUTPUT=0 (+0) | CABECA=1 CORPO=1 | audit=missing
[06:58:17] JORNAIS=4 (+0) | PROCESSED=4 (+2) | OUTPUT=0 (+0) | CABECA=2 CORPO=2 | audit=missing
[06:58:47] JORNAIS=4 (+0) | PROCESSED=6 (+2) | OUTPUT=0 (+0) | CABECA=3 CORPO=3 | audit=missing
[06:59:17] JORNAIS=4 (+0) | PROCESSED=8 (+2) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=1 (OK=1 CORTADO=0 POSSIVEL_ALUCINACAO=0)
[06:59:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=2 (OK=1 CORTADO=1 POSSIVEL_ALUCINACAO=0)
[07:00:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=3 (OK=1 CORTADO=2 POSSIVEL_ALUCINACAO=0)
[07:00:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=5 (OK=2 CORTADO=3 POSSIVEL_ALUCINACAO=0)
[07:01:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:01:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:02:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:02:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:03:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:03:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:04:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:04:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:05:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:05:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:06:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:06:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:07:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:07:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:08:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:08:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:09:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:09:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:10:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:10:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:11:17] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:11:47] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=0 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:37:40] JORNAIS=0 (init) | PROCESSED=0 (init) | OUTPUT=1 (init) | CABECA=0 CORPO=0 | audit=8 (OK=3 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[07:38:10] JORNAIS=4 (+4) | PROCESSED=0 (+0) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=missing
[07:38:40] JORNAIS=4 (+0) | PROCESSED=4 (+4) | OUTPUT=1 (+0) | CABECA=2 CORPO=2 | audit=missing
[07:39:10] JORNAIS=4 (+0) | PROCESSED=6 (+2) | OUTPUT=1 (+0) | CABECA=3 CORPO=3 | audit=missing
[07:39:40] JORNAIS=4 (+0) | PROCESSED=8 (+2) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=empty
[07:40:11] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=2 (OK=0 CORTADO=2 POSSIVEL_ALUCINACAO=0)
[07:40:41] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=3 (OK=1 CORTADO=2 POSSIVEL_ALUCINACAO=0)
[07:41:11] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=4 (OK=1 CORTADO=3 POSSIVEL_ALUCINACAO=0)
[07:41:41] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=2 CORTADO=6 POSSIVEL_ALUCINACAO=0)
[07:42:11] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=2 CORTADO=6 POSSIVEL_ALUCINACAO=0)
[07:42:41] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=2 CORTADO=6 POSSIVEL_ALUCINACAO=0)
[07:43:11] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=2 CORTADO=6 POSSIVEL_ALUCINACAO=0)
[07:43:41] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=2 CORTADO=6 POSSIVEL_ALUCINACAO=0)
[07:44:11] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=2 CORTADO=6 POSSIVEL_ALUCINACAO=0)
[07:45:08] JORNAIS=0 (init) | PROCESSED=0 (init) | OUTPUT=1 (init) | CABECA=0 CORPO=0 | audit=8 (OK=2 CORTADO=6 POSSIVEL_ALUCINACAO=0)
[07:45:38] JORNAIS=4 (+4) | PROCESSED=0 (+0) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=missing
[07:46:08] JORNAIS=4 (+0) | PROCESSED=0 (+0) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=missing
[07:46:38] JORNAIS=4 (+0) | PROCESSED=0 (+0) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=missing
[07:47:08] JORNAIS=4 (+0) | PROCESSED=0 (+0) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=empty
[07:47:38] JORNAIS=4 (+0) | PROCESSED=0 (+0) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=empty
[07:47:59] JORNAIS=4 (init) | PROCESSED=0 (init) | OUTPUT=1 (init) | CABECA=0 CORPO=0 | audit=missing
[07:48:08] JORNAIS=4 (+0) | PROCESSED=0 (+0) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=missing
